smiles, pic50,TC,FC,SC,ID
CC(C)(C)c1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,6.045757490560675,,,,CHEMBL371694
OCc1cccc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)c1,5.79997073344623,,,,CHEMBL200259
Oc1ccc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)cc1,6.4698003017969175,,,,CHEMBL68215
CC(C)(CNC(=O)Nc1ccc(Cl)cc1)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1,7.886056647693163,,,,CHEMBL200863
CC(C)(CNS(C)(=O)=O)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1,7.853871964321762,,,,CHEMBL381447
CN(C)CCCNC(=O)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1,7.397940008672037,,,,CHEMBL426476
CC(C)(CN)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1,8.221848749616356,,,,CHEMBL200889
NCc1ccc(-c2nc(-c3ccc(Cl)c(O)c3)c(-c3ccncc3)[nH]2)cc1,8.096910013008056,,,,CHEMBL200320
Oc1cc(-c2[nH]cnc2-c2ccncc2)ccc1Cl,7.481486060122112,,,,CHEMBL200118
Oc1cc(-c2[nH]c(-c3ccco3)nc2-c2ccncc2)ccc1Cl,7.886056647693163,,,,CHEMBL371952
Oc1cc(-c2[nH]c(-c3cccnc3)nc2-c2ccncc2)ccc1Cl,8.221848749616356,,,,CHEMBL381250
CC(C)(C)c1nc(-c2ccc(Cl)c(O)c2)c(-c2ccncc2)[nH]1,7.920818753952375,,,,CHEMBL200172
Oc1cc(-c2nc(-c3ccccc3)[nH]c2-c2ccncc2)ccc1Cl,8.0,,,,CHEMBL373011
COc1cc(Nc2cncc(-c3cccc(NC(C)=O)c3)n2)cc(OC)c1OC,5.455931955649724,,,,CHEMBL200114
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,7.337242168318426,,,,CHEMBL1336
CC(=O)Nc1cccc(-c2cncc(NCc3ccc(F)c(Cl)c3)n2)c1,4.00436480540245,,,,CHEMBL274738
CC(=O)Nc1cccc(-c2cncc(NCc3ccoc3)n2)c1,4.481486060122113,,,,CHEMBL199588
CC(=O)Nc1cccc(-c2cncc(NCc3cccc(F)c3)n2)c1,5.096910013008056,,,,CHEMBL440761
COc1ccc(OCCNc2cncc(-c3cccc(NC(C)=O)c3)n2)cc1,4.236572006437063,,,,CHEMBL198400
CC(=O)Nc1cccc(-c2cncc(NCCOc3ccccc3)n2)c1,4.187086643357144,,,,CHEMBL200964
CC(=O)Nc1cccc(-c2cncc(NCCc3ccccc3)n2)c1,4.346787486224656,,,,CHEMBL372149
CC(=O)Nc1cccc(-c2cncc(NCc3ccccc3)n2)c1,4.7447274948966935,,,,CHEMBL199800
CC(=O)Nc1cccc(-c2cncc(NCc3cc(C)[nH]n3)n2)c1,4.853871964321762,,,,CHEMBL382262
CC(=O)Nc1cccc(-c2cncc(NCc3cc(C)on3)n2)c1,5.376750709602099,,,,CHEMBL201625
CC(=O)Nc1cccc(-c2cncc(NCc3ccc4c(c3)OCO4)n2)c1,5.42021640338319,,,,CHEMBL201576
CC(=O)Nc1cccc(-c2cncc(NCc3ccc4c(c3)OCCO4)n2)c1,4.468521082957745,,,,CHEMBL370112
CC(=O)Nc1cccc(-c2cncc(Nc3nc(C(C)(C)C)cs3)n2)c1,4.698970004336019,,,,CHEMBL381275
CC(=O)Nc1cccc(-c2cncc(Nc3cc(Cl)nc(Cl)c3)n2)c1,6.022276394711152,,,,CHEMBL199948
CC(=O)Nc1cccc(-c2cncc(Nc3ccc4c(c3)C(=O)OC4)n2)c1,6.130768280269024,,,,CHEMBL199811
CC(=O)Nc1cccc(-c2cncc(Nc3ccc4c(c3)OC(F)(F)O4)n2)c1,4.431798275933005,,,,CHEMBL200075
CC(=O)Nc1cccc(-c2cncc(Nc3ccc4c(c3)OC(F)(F)C(F)(F)O4)n2)c1,4.4089353929735005,,,,CHEMBL373242
CC(=O)Nc1cccc(-c2cncc(Nc3ccc4c(c3)OCCCO4)n2)c1,5.346787486224656,,,,CHEMBL199281
CC(=O)Nc1cccc(-c2cncc(Nc3ccc4c(c3)OCCO4)n2)c1,5.267606240177031,,,,CHEMBL199833
CC(=O)Nc1cccc(-c2cncc(Nc3ccc4c(c3)OCO4)n2)c1,5.0,,,,CHEMBL371958
CC(=O)Nc1cccc(-c2cncc(Nc3ccc(N4CCOCC4)cc3)n2)c1,5.0,,,,CHEMBL383374
CC(=O)Nc1cccc(-c2cncc(Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)n2)c1,5.055517327849831,,,,CHEMBL200080
CC(=O)Nc1cccc(-c2cncc(Nc3cccc(-c4cnco4)c3)n2)c1,6.102372908709558,,,,CHEMBL198244
CC(=O)Nc1cccc(-c2cncc(Nc3ccc(OC(F)(F)F)cc3)n2)c1,4.075720713938118,,,,CHEMBL378600
CC(=O)Nc1cccc(-c2cncc(Nc3cccc(O)c3)n2)c1,4.853871964321762,,,,CHEMBL199394
CC(=O)Nc1cccc(-c2cncc(Nc3cccc(Cl)c3)n2)c1,5.055517327849831,,,,CHEMBL201322
COc1ccc(Nc2cncc(-c3cccc(NC(C)=O)c3)n2)c(OC)c1,4.6777807052660805,,,,CHEMBL201272
COc1ccc(Nc2cncc(-c3cccc(NC(C)=O)c3)n2)cc1OC,5.886056647693163,,,,CHEMBL203093
COc1cc(Nc2cncc(-c3cccc(NC(C)=O)c3)n2)cc(OC)c1,5.568636235841012,,,,CHEMBL425577
COc1ccc(Nc2cncc(-c3cccc(NC(C)=O)c3)n2)cc1,4.585026652029182,,,,CHEMBL199798
CC(=O)Nc1cccc(-c2cncc(Nc3cccc(OCCN)c3)n2)c1,5.42021640338319,,,,CHEMBL199355
COc1cccc(Nc2cncc(-c3cccc(NC(C)=O)c3)n2)c1,5.318758762624412,,,,CHEMBL373006
COc1ccccc1Nc1cncc(-c2cccc(NC(C)=O)c2)n1,4.130768280269024,,,,CHEMBL201023
CC(=O)Nc1cccc(-c2cncc(Nc3ccccc3)n2)c1,5.102372908709558,,,,CHEMBL425576
NC(=O)c1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,7.468521082957745,,,,CHEMBL248051
CNC(=O)Nc1ccc(CNc2ncsc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)cn1,7.161150909262744,,,,CHEMBL247250
CCNC(=O)Nc1ccc(CNc2ncsc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)cn1,6.913640169325252,,,,CHEMBL247798
CNC(=O)Nc1ccc(CNc2c(C(=O)Nc3ccc(SC(F)(F)F)cc3)cnn2C)cn1,6.8124792791635365,,,,CHEMBL247797
CNC(=O)Nc1ccc(CNc2c(C(=O)Nc3ccc4c(c3)OC(F)(F)C(F)(F)O4)cnn2C)cn1,6.718966632752272,,,,CHEMBL247619
CNC(=O)c1cc(CNc2ccsc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,7.214670164989233,,,,CHEMBL247618
CNC(=O)c1cc(CNc2c(C(=O)Nc3ccc4c(c3)OC(F)(F)O4)cnn2C)ccn1,6.701146923590294,,,,CHEMBL247435
O=C(Nc1ccc2c(c1)OC(F)(F)C(F)(F)O2)c1ncsc1NCc1ccncc1,5.59176003468815,,,,CHEMBL392600
CNC(=O)c1cc(CNc2ncsc2C(=O)Nc2ccc3c(c2)OC(F)(F)C(F)(F)O3)ccn1,6.71669877129645,,,,CHEMBL247434
CNC(=O)c1cc(CNc2ncsc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,5.906578314837764,,,,CHEMBL247248
O=C(NCc1ccccc1)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,6.634512015109101,,,,CHEMBL395705
O=C(Nc1ccc2c(c1)CCC2)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,7.1938200260161125,,,,CHEMBL399571
O=C(Nc1ccccc1)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,7.4089353929735005,,,,CHEMBL397345
CCNC(=O)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,7.045757490560675,,,,CHEMBL247793
CNC(=O)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,7.619788758288394,,,,CHEMBL394503
O=C(Nc1ccc2c(c1)OC(F)(F)O2)c1ccccc1NCc1ccnc(NCCc2cnc[nH]2)c1,6.835647144215563,,,,CHEMBL247792
O=C(Nc1ccc2c(c1)OC(F)(F)O2)c1ccccc1NCc1ccnc(NCCCn2ccnc2)c1,6.995678626217357,,,,CHEMBL247424
O=C(Nc1ccc2c(c1)OC(F)(F)O2)c1ccccc1NCc1ccnc(NCCOCCO)c1,6.782516055786093,,,,CHEMBL247423
O=C(Nc1ccc2c(c1)OC(F)(F)O2)c1ccccc1NCc1ccnc(NCCCO)c1,6.847711655616944,,,,CHEMBL395700
COCCCNc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,6.806875401645538,,,,CHEMBL247591
O=C(Nc1ccc2c(c1)OC(F)(F)O2)c1ccccc1NCc1ccnc(NCCO)c1,6.950781977329818,,,,CHEMBL398052
COCCNc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,6.982966660701219,,,,CHEMBL248860
CNc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,7.0,,,,CHEMBL399534
Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,6.197910742118268,,,,CHEMBL400109
CN(C)c1nccc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)n1,6.45717457304082,,,,CHEMBL400057
CNc1nccc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)n1,7.585026652029182,,,,CHEMBL246424
CS(=O)(=O)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,6.226213555018807,,,,CHEMBL246423
O=C(Nc1ccc2c(c1)OC(F)(F)O2)c1ccccc1NCc1ccnc(C2=NCCN2)c1,6.815308569182401,,,,CHEMBL400308
NC(=S)c1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,7.0,,,,CHEMBL248258
N#Cc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,6.958607314841775,,,,CHEMBL248257
CC(=O)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,8.301029995663981,,,,CHEMBL248256
O=C(NCCO)c1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,6.401209493236885,,,,CHEMBL246608
COCCCNC(=O)c1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,5.987162775294828,,,,CHEMBL247030
COCCNC(=O)c1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,6.3036436112666685,,,,CHEMBL245805
CNC(=O)c1nc2cc(C3(O)c4ccccc4C(=O)N3Cc3ccccc3)ccc2[nH]1,6.0,,,,CHEMBL3945115
CC#Cc1cccc(N2C(=O)c3ccccc3C2(O)c2ccc3[nH]c(NC(=O)OC)nc3c2)c1F,7.0,,,,CHEMBL3892934
